LOCAL_ID,UTIL,CITY,ST,POP,PCT_SW,PCT_GW,PCT_IMP,PCT_OTH,OBS_YR,ENERGY,WATER,EI
1,New York City,New York City,NY,8271000,1.00,0.00,0.00,0.00,2009,91888750,367555,250
2,Chicago Department of Water Management,Chicago,IL,5300000,1.00,0.00,0.00,0.00,2015,97622129,219985,444
3,Los Angeles Department of Water and Power,Los Angeles,CA,3900000,0.24,0.12,0.63,0.01,2009,1075926791,151791,7088
4,Houston Public Works,Houston,TX,2331000,0.70,0.30,0.00,0.00,2015,279016219,133211,2095
5,Massachusetts Water Resources Authority,Boston,MA,2200000,1.00,0.00,0.00,0.00,2014,28248980,69971,404
6,Cleveland Water,Cleveland,OH,1500000,1.00,0.00,0.00,0.00,2013,187971133,79967,2351
7,Missouri American Water,Jefferson City,MO,1500000,0.78,0.22,0.00,0.00,2015,170698539,55654,3067
8,Denver Water,Denver,CO,1400000,1.00,0.00,0.00,0.00,2014,29118267,61185,476
9,East Bay Municipal Utility District,Oakland,CA,1400000,0.90,0.10,0.00,0.00,2015,92432000,46780,1976
10,Seattle Public Utilities,Seattle,WA,1300000,1.00,0.00,0.00,0.00,2006,20822053,44454,468
11,Columbus Department of Public Utilities,Columbus,OH,1160000,0.85,0.15,0.00,0.00,2015,52233772,40908,1277
12,Fort Worth Water Department,Fort Worth,TX,1159000,1.00,0.00,0.00,0.00,2015,96392443,55529,1736
13,Austin Water,Austin,TX,983000,1.00,0.00,0.00,0.00,2015,107237600,35479,3023
14,Portland Water Bureau,Portland,OR,958000,0.99,0.01,0.00,0.00,2013,18173351,32500,559
15,Milwaukee Water Works,Milwaukee,WI,865000,1.00,0.00,0.00,0.00,2015,68046950,37595,1810
16,Inland Empire Utility Agency,Ontario,CA,830000,0.16,0.52,0.17,0.15,2009,250780849,71866,3490
17,Charlotte Water,Charlotte,NC,818000,1.00,0.00,0.00,0.00,2015,70856041,32075,2209
18,Anonymous,Anonymous,Anonymous,800000,0.90,0.10,0.00,0.00,2012,94350000,66135,1427
19,Kansas City,Kansas City,MO,770000,0.87,0.13,0.00,0.00,2015,38690878,33961,1139
20,Jordan Valley Water Conservancy District,West Jordan,UT,630000,0.90,0.10,0.00,0.00,2014,29340283,30282,969
21,Tampa Water Department,Tampa,FL,599000,1.00,0.00,0.00,0.00,2015,34384041,22362,1538
22,Albuquerque Bernalillo County Water Utility Authority,Albuquerque,NM,566000,0.57,0.43,0.00,0.00,2015,118922772,28100,4232
23,City of Tulsa Water and Sewer Department,Tulsa,OK,500000,1.00,0.00,0.00,0.00,2015,64296000,33931,1895
24,Kentucky American Water,Lexington-Fayette,KY,490000,1.00,0.00,0.00,0.00,2015,52891512,12151,4353
25,Colorado Springs Utilities,Colorado Springs,CO,470000,1.00,0.00,0.00,0.00,2015,53493415,19972,2678
26,Mesa Water Resources Department,Mesa,AZ,461000,0.90,0.10,0.00,0.00,2015,24817829,27208,912
27,St. Louis Water Division,St. Louis,MO,319000,1.00,0.00,0.00,0.00,2015,67723215,37435,1809
28,Anonymous,Anonymous,Anonymous,270000,0.30,0.70,0.00,0.00,2012,26300000,17491,1504
29,Madison Water Utility,Madison,WI,250000,0.00,1.00,0.00,0.00,2015,19276380,9855,1956
30,Anonymous,Anonymous,Anonymous,250000,0.00,1.00,0.00,0.00,2012,32362000,24601,1315
31,Anonymous,Anonymous,Anonymous,239000,1.00,0.00,0.00,0.00,2012,11395000,25300,450
32,Spokane Water Department,Spokane,WA,228000,0.00,1.00,0.00,0.00,2015,45203060,20700,2184
33,Portland Water District,Portland,ME,200000,1.00,0.00,0.00,0.00,2015,4210274,6402,658
34,Santa Rosa Water,Santa Rosa,CA,173000,0.00,0.10,0.90,0.00,2015,17919500,5034,3560
35,Cherokee County Water & Sewerage Authority,Canton,GA,170000,1.00,0.00,0.00,0.00,2015,14738125,4514,3265
36,Anonymous,Anonymous,Anonymous,166000,0.92,0.08,0.00,0.00,2012,18900000,11190,1689
37,Greenville Utilities Commission,Greenville,NC,134000,1.00,0.00,0.00,0.00,2015,7624800,3957,1927
38,Roseville Environmental Utilities,Roseville,CA,129000,0.99,0.01,0.00,0.00,2015,1897395,6679,284
39,City of Bloomington Utilities,Bloomington,IN,120000,1.00,0.00,0.00,0.00,2010,11231780,5110,2198
40,Norman,Norman,OK,118000,0.66,0.33,0.01,0.00,2015,9262898,4172,2220
41,Provo City,Provo,UT,116300,0.08,0.92,0.00,0.00,2014,13237560,7210,1836
42,Charleston Water System,Charleston,SC,113000,1.00,0.00,0.00,0.00,2014,23467001,17383,1350
43,Anonymous,Anonymous,Anonymous,110000,1.00,0.00,0.00,0.00,2012,5047000,2402,2101
44,Anonymous,Anonymous,Anonymous,109000,1.00,0.00,0.00,0.00,2012,13865000,10064,1378
45,Green Bay Water Utility,Green Bay,WI,105000,1.00,0.00,0.00,0.00,2015,14201559,6753,2103
46,California American Water - Los Angeles County,San Marino,CA,103000,0.00,0.10,0.90,0.00,2015,53685302,5083,10562
47,California American Water - Sacramento,Sacramento,CA,101000,0.00,0.94,0.06,0.00,2015,13316749,7691,1732
48,California American Water - Monterey Peninsula,Monterey,CA,101000,0.03,0.95,0.02,0.00,2015,11805094,3019,3910
49,New Bedford,New Bedford,MA,93000,1.00,0.00,0.00,0.00,2007,4461000,4599,970
50,Orem City,Orem,UT,92000,0.67,0.33,0.00,0.00,2014,7589401,2775,2735
51,Anonymous,Anonymous,Anonymous,92000,0.00,1.00,0.00,0.00,2012,10391000,6582,1579
52,Kennewick,Kennewick,WA,87000,0.40,0.60,0.00,0.00,2015,7250333,3987,1818
53,Anonymous,Anonymous,Anonymous,84000,0.00,1.00,0.00,0.00,2014,3444866,2797,1231
54,Fayetteville,Fayetteville,AR,81000,1.00,0.00,0.00,0.00,2015,13988296,3705,3776
55,Eau Claire Municipal Water Utility,Eau Claire,WI,68000,0.00,1.00,0.00,0.00,2015,7211670,3376,2136
56,Anonymous,Anonymous,Anonymous,52000,1.00,0.00,0.00,0.00,2015,4886780,1425,3428
57,Anonymous,Anonymous,Anonymous,50000,1.00,0.00,0.00,0.00,2012,9057000,6556,1381
58,Mishawaka City Utilities,Mishawaka,IN,48000,0.00,1.00,0.00,0.00,2010,4826760,2920,1653
59,Anonymous,Anonymous,Anonymous,46000,0.00,1.00,0.00,0.00,2015,11341000,3875,2927
60,Anonymous,Anonymous,Anonymous,40000,0.00,1.00,0.00,0.00,2012,3715000,1121,3313
61,Laramie,Laramie,WY,36000,0.70,0.30,0.00,0.00,2014,1953894,1459,1339
62,Pleasant Grove,Pleasant Grove,UT,35000,0.00,1.00,0.00,0.00,2014,1816237,1162,1563
63,Valparaiso City Utilities,Valparaiso,IN,35000,0.00,1.00,0.00,0.00,2010,2892260,1460,1981
64,Anonymous,Anonymous,Anonymous,33000,0.00,1.00,0.00,0.00,2012,3261000,2739,1190
65,South Tahoe Public Utility District,South Lake Tahoe,CA,32000,0.00,1.00,0.00,0.00,2015,3716165,1435,2590
66,Springville City,Springville,UT,31000,0.00,1.00,0.00,0.00,2014,3065061,1409,2176
67,Anonymous,Anonymous,Anonymous,27000,0.75,0.25,0.00,0.00,2012,2574000,1897,1357
68,Aberdeen Water Works,Aberdeen,SD,26000,0.64,0.31,0.00,0.05,2015,5805647,1133,5123
69,Eagle Mountain City,Eagle Mountain,UT,25000,0.00,0.85,0.15,0.00,2015,6052487,1807,3349
70,Oxford Public Works,Oxford,MS,25000,0.00,1.00,0.00,0.00,2015,1403040,1092,1285
71,Easton Water Division,Easton,MA,25000,0.00,1.00,0.00,0.00,2007,1171842,683,1716
72,Wenatchee,Wenatchee,WA,24000,0.00,1.00,0.00,0.00,2015,6229502,1963,3174
73,City of Griffin,Griffin,GA,23000,1.00,0.00,0.00,0.00,2015,7293614,2219,3287
74,Eagle,Eagle,ID,6000,0.00,1.00,0.00,0.00,2014,321610,134,2400
75,Virgin Valley Water District,Mesquite,NV,20000,0.00,1.00,0.00,0.00,2015,6446036,1826,3531
76,Anonymous,Anonymous,Anonymous,20000,1.00,0.00,0.00,0.00,2012,1656000,2759,600
77,Anonymous,Anonymous,Anonymous,19500,0.00,1.00,0.00,0.00,2012,2954000,1835,1609
78,Dodge City,Dodge City,KS,18000,0.00,1.00,0.00,0.00,2015,1514400,1307,1159
79,Highland City,Highland,UT,17000,0.00,1.00,0.00,0.00,2014,1731306,2500,693
80,Anonymous,Anonymous,Anonymous,17000,1.00,0.00,0.00,0.00,2012,3586000,2903,1235
81,Kuna,Kuna,ID,17000,0.00,1.00,0.00,0.00,2015,1277440,596,2143
82,Town of Ashland,Ashland,MA,16000,0.00,1.00,0.00,0.00,2007,1264176,748,1690
83,Mammoth Community Water District,Mammoth Lakes,CA,16000,0.40,0.60,0.00,0.00,2015,2532432,504,5027
84,Anonymous,Anonymous,Anonymous,14000,0.00,1.00,0.00,0.00,2012,1788000,714,2504
85,Anonymous,Anonymous,Anonymous,14000,0.00,1.00,0.00,0.00,2015,1681400,846,1989
86,Minden,Minden,LA,13000,0.00,1.00,0.00,0.00,2015,1948781,599,3254
87,Woods Cross,Woods Cross,UT,11000,0.00,0.91,0.09,0.00,2014,544390,304,1790
88,Jerome,Jerome,ID,11000,0.00,1.00,0.00,0.00,2015,2569560,656,3920
89,California American Water - Toro,Sierra Village,CA,1500,0.00,1.00,0.00,0.00,2015,238361,48,4979
90,Anonymous,Anonymous,Anonymous,8500,0.00,0.45,0.55,0.00,2014,12155500,1057,11500
91,Anonymous,Anonymous,Anonymous,8000,0.00,1.00,0.00,0.00,2015,806261,745,1082
92,Anonymous,Anonymous,Anonymous,7000,1.00,0.00,0.00,0.00,2012,434000,840,517
93,Eagle,Eagle,CO,6600,1.00,0.00,0.00,0.00,2015,1631200,394,4145
94,Mountain Regional Water Special Service District,Park City,UT,6400,0.00,1.00,0.00,0.00,2014,3121663,1874,1666
95,Fruitland,Fruitland,ID,4800,1.00,0.00,0.00,0.00,2014,1710000,307,5577
96,Anonymous,Anonymous,Anonymous,4400,0.00,1.00,0.00,0.00,2015,929605,483,1925
97,Morgan City,Morgan,UT,3900,0.00,1.00,0.00,0.00,2014,195564,123,1590
98,Anonymous,Anonymous,Anonymous,3400,0.00,1.00,0.00,0.00,2015,512761,405,1266
99,Anonymous,Anonymous,Anonymous,2700,0.00,1.00,0.00,0.00,2012,1468000,823,1783
100,Hayward,Hayward,WI,2300,0.00,1.00,0.00,0.00,2015,111955,85,1321
101,Town of Lee,Lee,MA,2100,1.00,0.00,0.00,0.00,2007,400968,292,1373
102,Eagle River Light and Water Department,Eagle River,WI,1400,0.00,1.00,0.00,0.00,2015,31667,23,1380
103,Hazelton,Hazelton,ID,800,0.00,1.00,0.00,0.00,2014,195000,26,7488
104,Manila City,Manila,UT,400,0.00,1.00,0.00,0.00,2015,363817,45,8143
105,Salt Lake County Service Area No. 3,Alta,UT,400,0.00,1.00,0.00,0.00,2014,148200,39,3840
106,Anonymous,Anonymous,Anonymous,400,0.00,1.00,0.00,0.00,2015,61033,19,3215
107,Chelan Ridge,Manson,WA,100,0.00,1.00,0.00,0.00,2015,43098,7,5986
108,Dryden,Dryden,WA,100,0.00,1.00,0.00,0.00,2015,29456,4,7184
109,Olalla Canyon,Cashmere,WA,100,0.00,1.00,0.00,0.00,2015,12803,3,5121
